brightness,contrast,blur_score,edge_density,num_objects,green_ratio,color_entropy,wall_floor_ratio,light_uniformity,num_windows,defect_score,furniture_count,furniture_density,aesthetic_score,low_light_defect_interaction,visual_complexity,clutter_score,log_furniture_density,is_wet_room,is_outdoor,location,scene_category,__description_text__,repair_cost_target
0.5195,0.2255,1.0,0.2496,0.0,0.0683,0.1904,2.3186,0.5659,2.0,0.0319,0.0,0.0,0.3647,0.01384779,0.047523840000000005,0.0,0.0,0.0,1.0,backyard,yard,room_type=backyard; scene=yard; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,100279.1
0.6312,0.2317,1.0,0.0976,13.0,0.0,0.2155,2.31,0.6329,1.0,0.0558,6.0,36.2536,0.4329,0.02048418,0.0210328,19.0,3.6177485844511112,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,213609.4
0.5862,0.244,1.0,0.0945,8.0,0.0001,0.2011,2.3186,0.5838,1.0,0.0485,2.0,10.6666,0.4156,0.0201857,0.01900395,10.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,190580.4
0.4706,0.177,0.2947,0.0445,5.0,0.0011,0.1843,2.3186,0.6239,1.0,0.0126,1.0,5.3333,0.591,0.00473886,0.00820135,6.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,150889.34
0.6418,0.2466,1.0,0.0921,11.0,0.0017,0.1999,2.3186,0.6158,3.0,0.052,5.0,26.6665,0.4385,0.019978399999999997,0.01841079,16.0,3.320222295013958,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,198859.45
0.5538,0.1505,0.8406,0.1148,17.0,0.0034,0.1788,2.33,0.7283,1.0,0.0251,9.0,54.0537,0.4467,0.006819670000000002,0.020526239999999998,26.0,4.008309072535884,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=good lighting; clutter=high clutter; furnishing=furniture packed,197904.41
0.5358,0.257,0.9969,0.0873,11.0,0.0,0.2074,2.3186,0.5204,2.0,0.0493,1.0,5.3333,0.3978,0.02364428,0.01810602,12.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=minimal furniture,178739.24
0.455,0.1575,1.0,0.0634,2.0,0.0,0.1495,2.3186,0.6538,0.0,0.0556,1.0,5.3333,0.3693,0.019248719999999997,0.009478299999999999,3.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,130537.64
0.5112,0.2145,0.7519,0.1246,2.0,0.0,0.1842,2.3186,0.5804,1.0,0.0362,0.0,0.0,0.454,0.01518952,0.02295132,2.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,128566.66
0.5531,0.1818,1.0,0.0834,2.0,0.0,0.161,2.3186,0.6713,5.0,0.0175,0.0,0.0,0.4046,0.00575225,0.0134274,2.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,154176.39
0.4076,0.1834,0.6984,0.0794,18.0,0.0004,0.1972,2.3186,0.5502,0.0,0.0742,9.0,47.9997,0.4377,0.03337516,0.01565768,27.0,3.8918141756429048,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,210937.85
0.2603,0.2663,1.0,0.1429,19.0,0.0042,0.1666,2.3186,0.0,1.0,0.1257,2.0,10.6666,0.2759,0.1257,0.02380714,21.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=poor lighting; clutter=high clutter; furnishing=average furniture,248323.07
0.563,0.2274,1.0,0.1408,14.0,0.0,0.2144,2.3186,0.5961,0.0,0.0793,3.0,15.9999,0.397,0.03202927,0.030187520000000002,17.0,2.8332074616859737,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,187632.65
0.4531,0.2732,1.0,0.0803,4.0,0.0005,0.1956,2.33,0.3971,1.0,0.0791,1.0,6.006,0.3652,0.04768939,0.01570668,5.0,1.946766924775295,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=moderate clutter; furnishing=minimal furniture,155976.66
0.5919,0.2348,1.0,0.1073,15.0,0.0,0.1893,2.3186,0.6032,0.0,0.0607,2.0,10.6666,0.4153,0.02408576,0.02031189,17.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,199360.84
0.526,0.2342,0.76,0.0728,5.0,0.0,0.1852,2.3059,0.5547,1.0,0.051,0.0,0.0,0.4679,0.0227103,0.013482560000000001,5.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,140251.13
0.4801,0.1583,0.5366,0.0699,13.0,0.0,0.1934,2.3186,0.6703,1.0,0.0375,2.0,10.6666,0.5171,0.01236375,0.01351866,15.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,188392.45
0.5815,0.1943,1.0,0.0944,5.0,0.0002,0.1945,2.33,0.6658,1.0,0.0537,2.0,12.0119,0.4138,0.01794654,0.0183608,7.0,2.565864323367925,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=average furniture,194679.6
0.548,0.1629,1.0,0.0842,19.0,0.0001,0.1892,2.3186,0.7028,0.0,0.063,12.0,63.9997,0.4024,0.0187236,0.01593064,31.0,4.174382654500371,1.0,0.0,kitchen,dining_room,room_type=kitchen; scene=dining_room; condition=medium defects; lighting=good lighting; clutter=high clutter; furnishing=furniture packed,219343.88
0.6229,0.141,0.7746,0.1078,3.0,0.0001,0.2048,2.3039,0.7736,0.0,0.0296,0.0,0.0,0.4952,0.006701440000000001,0.022077440000000004,3.0,0.0,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=good lighting; clutter=moderate clutter; furnishing=minimal furniture,104022.53
0.4917,0.2795,1.0,0.1212,11.0,0.0091,0.2214,2.3186,0.4315,1.0,0.0735,5.0,26.6665,0.3734,0.041784749999999996,0.026833680000000002,16.0,3.320222295013958,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=high clutter; furnishing=average furniture,205394.03
0.5457,0.2179,1.0,0.1258,16.0,0.0001,0.1887,2.3186,0.6008,2.0,0.0643,1.0,5.3333,0.3931,0.02566856,0.02373846,17.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=minimal furniture,193716.71
0.3777,0.168,0.4947,0.0451,5.0,0.0,0.1849,2.3186,0.5553,1.0,0.0101,1.0,5.3333,0.4937,0.00449147,0.008338990000000001,6.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,141465.55
0.5564,0.2406,1.0,0.12,29.0,0.0001,0.2213,2.33,0.5677,0.0,0.114,4.0,24.0239,0.3986,0.049282200000000005,0.026556,33.0,3.219831368191233,1.0,0.0,kitchen,home_office,room_type=kitchen; scene=home_office; condition=high defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,224658.36
0.614,0.196,1.0,0.099,7.0,0.0,0.1979,2.3186,0.6807,1.0,0.0299,2.0,10.6666,0.4258,0.009547070000000001,0.0195921,9.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,186538.06
0.4464,0.254,0.1906,0.0293,1.0,0.0,0.1658,2.3186,0.431,1.0,0.0641,1.0,5.3333,0.6155,0.0364729,0.00485794,2.0,1.8458214273265856,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,150701.81
0.5497,0.3181,1.0,0.0901,8.0,0.0,0.1872,2.3186,0.4214,2.0,0.0615,3.0,15.9999,0.4019,0.0355839,0.01686672,11.0,2.8332074616859737,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=high clutter; furnishing=average furniture,218853.0
0.4152,0.2178,1.0,0.0927,6.0,0.0,0.204,2.3186,0.4755,0.0,0.0683,1.0,5.3333,0.3476,0.03582335,0.0189108,7.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,163139.95
0.4006,0.2056,0.7371,0.0725,14.0,0.0006,0.2022,2.3186,0.4867,0.0,0.0414,5.0,26.6665,0.4247,0.021250619999999998,0.014659499999999999,19.0,3.320222295013958,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,177506.94
0.44,0.2716,1.0,0.136,5.0,0.003,0.2098,2.31,0.3827,2.0,0.1891,1.0,6.0423,0.3491,0.11673142999999998,0.0285328,6.0,1.9519348213590964,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=poor lighting; clutter=moderate clutter; furnishing=minimal furniture,221515.43
0.5832,0.3122,0.8254,0.0896,8.0,0.0348,0.2015,2.3186,0.4647,2.0,0.0269,2.0,10.6666,0.4712,0.01439957,0.0180544,10.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,196681.3
0.4039,0.2094,1.0,0.1187,11.0,0.0029,0.1948,2.3059,0.4817,1.0,0.0481,8.0,56.9391,0.3381,0.024930229999999998,0.02312276,19.0,4.05939245891024,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,210881.59
0.5047,0.2562,1.0,0.1226,8.0,0.0,0.2022,2.3186,0.4924,1.0,0.0361,2.0,10.6666,0.3774,0.01832436,0.024789719999999998,10.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,173445.89
0.4182,0.1829,0.9831,0.0936,16.0,0.0033,0.1955,2.3059,0.5627,1.0,0.0292,12.0,85.4086,0.354,0.012769160000000002,0.0182988,28.0,4.459087207893565,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,211764.02
0.3847,0.3055,0.9729,0.0733,6.0,0.0059,0.1794,2.3186,0.2059,1.0,0.0467,2.0,10.6666,0.3479,0.03708447,0.013150020000000002,8.0,2.456730058519263,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=poor lighting; clutter=moderate clutter; furnishing=average furniture,186522.63
0.4496,0.2248,1.0,0.114,15.0,0.0,0.1983,2.3186,0.5001,0.0,0.0717,11.0,58.6664,0.357,0.03584283,0.0226062,26.0,4.088769047888915,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,210047.53
0.3904,0.2057,1.0,0.1012,27.0,0.0008,0.2012,2.3186,0.4731,0.0,0.0823,8.0,42.6664,0.336,0.04336386999999999,0.020361439999999998,35.0,3.7765789276441657,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,222547.23
0.4163,0.2394,1.0,0.1353,10.0,0.0278,0.2234,2.3186,0.4251,1.0,0.0458,2.0,10.6666,0.3422,0.02633042,0.03022602,12.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=high clutter; furnishing=average furniture,219357.15
0.5353,0.3108,1.0,0.0796,12.0,0.0006,0.1992,2.3097,0.4194,2.0,0.0858,8.0,42.7805,0.3983,0.04981548,0.01585632,20.0,3.7791885127695646,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=poor lighting; clutter=high clutter; furnishing=furniture packed,218272.14
0.4217,0.1742,0.6243,0.0699,5.0,0.0002,0.2215,2.3303,0.5868,0.0,0.012,1.0,5.3619,0.4674,0.0049584,0.015482850000000001,6.0,1.8503270748758482,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,137835.94
0.4332,0.3112,1.0,0.0739,26.0,0.0001,0.1841,2.3186,0.2815,2.0,0.0791,1.0,5.3333,0.3585,0.056833350000000005,0.013604989999999999,27.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=high clutter; furnishing=minimal furniture,199564.24
0.302,0.1786,0.3166,0.0508,1.0,0.0,0.177,2.3097,0.4087,0.0,0.051,0.0,0.0,0.5157,0.030156299999999994,0.008991599999999999,1.0,0.0,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,116926.11
0.2795,0.2287,1.0,0.1206,15.0,0.0466,0.1909,2.3186,0.1817,0.0,0.0915,4.0,21.3332,0.2924,0.07487445,0.023022539999999998,19.0,3.1060743605557812,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=poor lighting; clutter=high clutter; furnishing=average furniture,205733.96
0.6163,0.1994,1.0,0.1039,16.0,0.0024,0.203,2.3186,0.6764,3.0,0.0387,4.0,21.3332,0.426,0.01252332,0.0210917,20.0,3.1060743605557812,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,214595.97
0.6959,0.1837,0.8389,0.0687,5.0,0.0,0.177,2.3186,0.7361,0.0,0.0171,1.0,5.3333,0.513,0.004512690000000001,0.0121599,6.0,1.8458214273265856,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=good lighting; clutter=moderate clutter; furnishing=minimal furniture,133259.05
0.4496,0.2563,1.0,0.0913,13.0,0.0,0.2102,2.3097,0.4298,0.0,0.0845,8.0,42.7805,0.3616,0.04818190000000001,0.01919126,21.0,3.7791885127695646,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=poor lighting; clutter=high clutter; furnishing=furniture packed,226637.7
0.4264,0.2936,1.0,0.068,6.0,0.0007,0.1764,2.3186,0.3115,1.0,0.0586,1.0,5.3333,0.357,0.0403461,0.011995200000000001,7.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=moderate clutter; furnishing=minimal furniture,181091.28
0.5718,0.2462,1.0,0.0997,13.0,0.0,0.1968,2.3186,0.5694,2.0,0.0202,9.0,47.9997,0.4088,0.00869812,0.01962096,22.0,3.8918141756429048,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,218694.96
0.643,0.2485,1.0,0.1468,3.0,0.0006,0.2109,2.3186,0.6135,3.0,0.0635,0.0,0.0,0.4279,0.02454275,0.030960120000000004,3.0,0.0,1.0,0.0,kitchen,galley,room_type=kitchen; scene=galley; condition=medium defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,139159.99
0.5368,0.2119,0.8901,0.0792,12.0,0.0006,0.2147,2.3186,0.6054,4.0,0.0306,2.0,10.6666,0.4319,0.012074759999999999,0.01700424,14.0,2.456730058519263,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,215786.78
0.515,0.1683,0.2899,0.0433,0.0,0.0,0.2037,2.3186,0.6732,1.0,0.0111,0.0,0.0,0.6104,0.0036274799999999998,0.008820209999999998,0.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,103359.58
0.6678,0.2953,0.6007,0.0439,3.0,0.0047,0.1478,2.3186,0.5579,1.0,0.0188,0.0,0.0,0.5786,0.008311480000000001,0.00648842,3.0,0.0,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,124359.89
0.5311,0.2685,0.9665,0.1077,4.0,0.0,0.2071,2.3186,0.4944,0.0,0.0359,1.0,5.3333,0.4009,0.018151040000000004,0.022304670000000002,5.0,1.8458214273265856,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,151851.13
0.5652,0.2445,0.5779,0.0951,15.0,0.0007,0.2077,2.3091,0.5675,1.0,0.0455,6.0,32.9669,0.5338,0.01967875,0.01975227,21.0,3.525386521016857,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,198509.07
0.6048,0.2011,1.0,0.1132,10.0,0.0019,0.2122,2.3186,0.6675,2.0,0.032,4.0,21.3332,0.4195,0.01064,0.02402104,14.0,3.1060743605557812,1.0,0.0,kitchen,galley,room_type=kitchen; scene=galley; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,198035.91
0.6126,0.2449,1.0,0.1447,5.0,0.0005,0.2362,2.3097,0.6002,2.0,0.0839,1.0,5.3476,0.4161,0.033543220000000006,0.034178139999999996,6.0,1.8480767887065501,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,176770.66
0.3859,0.2315,0.5951,0.0721,8.0,0.0,0.1891,2.3186,0.4001,1.0,0.0439,1.0,5.3333,0.4614,0.02633561,0.01363411,9.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=poor lighting; clutter=high clutter; furnishing=minimal furniture,153975.17
0.7576,0.2328,1.0,0.0791,3.0,0.0,0.1628,2.3186,0.6928,2.0,0.0392,1.0,5.3333,0.4872,0.012042240000000001,0.01287748,4.0,1.8458214273265856,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,150772.15
0.4115,0.1608,0.6591,0.0949,10.0,0.0004,0.2071,2.3186,0.6092,0.0,0.064,7.0,37.3331,0.4479,0.025011200000000004,0.01965379,17.0,3.646313752720093,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,184886.51
0.4104,0.2156,1.0,0.1235,12.0,0.0,0.2077,2.3186,0.4747,0.0,0.0901,5.0,26.6665,0.3395,0.04732953,0.02565095,17.0,3.320222295013958,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,196836.75
0.5005,0.2691,0.6131,0.0646,11.0,0.0,0.203,2.3186,0.4623,0.0,0.0149,6.0,31.9998,0.5033,0.008011730000000002,0.013113800000000002,17.0,3.496501500842054,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,194318.66
0.5246,0.1754,1.0,0.1198,11.0,0.0,0.206,2.3186,0.6655,0.0,0.0326,5.0,26.6665,0.3859,0.0109047,0.0246788,16.0,3.320222295013958,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=low defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,179251.29
0.511,0.1288,0.7941,0.0817,17.0,0.0045,0.1722,2.33,0.7479,0.0,0.053,5.0,30.0298,0.4503,0.0133613,0.014068739999999998,22.0,3.434948033064074,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=medium defects; lighting=good lighting; clutter=high clutter; furnishing=average furniture,179845.49
0.451,0.1509,1.0,0.0723,4.0,0.0001,0.1905,2.31,0.6653,0.0,0.0388,0.0,0.0,0.366,0.01298636,0.013773150000000001,4.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,108795.54
0.5154,0.2823,0.1442,0.0258,0.0,0.0,0.1601,2.3186,0.4522,0.0,0.0332,0.0,0.0,0.6577,0.018186960000000002,0.00413058,0.0,0.0,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,123018.83
0.3499,0.1784,1.0,0.1277,17.0,0.0023,0.2061,2.3186,0.4901,0.0,0.0855,8.0,42.6664,0.3146,0.04359645,0.026318970000000004,25.0,3.7765789276441657,1.0,0.0,kitchen,kitchen,room_type=kitchen; scene=kitchen; condition=high defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,206534.59
0.5885,0.2607,1.0,0.1303,14.0,0.0001,0.2078,2.3186,0.5571,2.0,0.1078,12.0,63.9997,0.4094,0.04774462,0.02707634,26.0,4.174382654500371,1.0,0.0,kitchen,dining_room,room_type=kitchen; scene=dining_room; condition=high defects; lighting=acceptable lighting; clutter=high clutter; furnishing=furniture packed,237197.63
0.6731,0.3367,1.0,0.0608,7.0,0.0001,0.1549,2.3186,0.4998,1.0,0.043,5.0,26.6665,0.4571,0.021508599999999996,0.00941792,12.0,3.320222295013958,1.0,0.0,kitchen,wet_bar,room_type=kitchen; scene=wet_bar; condition=medium defects; lighting=acceptable lighting; clutter=high clutter; furnishing=average furniture,204740.67
