filename,location,scene_category,brightness,contrast,blur_score,edge_density,num_objects,green_ratio,color_entropy,wall_floor_ratio,light_uniformity,num_windows,defect_score,furniture_count,furniture_density,aesthetic_score,predicted_repair_cost,predicted_repair_cost_label,predicted_repair
living_room (55).jpeg,livingRoom,waiting_room,0.6945,0.1604,0.4283,0.0364,4,0.0,0.1619,2.31,0.7691,1,0.0198,3,18.1268,0.642,144471.48,144 471 RUB,Косметический
living_room (55).jpg,livingRoom,living_room,0.5434,0.2077,0.5431,0.0551,5,0.0002,0.1843,2.3186,0.6179,0,0.0144,4,21.3332,0.5435,147545.11,147 545 RUB,Косметический
living_room (550).jpg,livingRoom,waiting_room,0.5708,0.2799,0.4099,0.0472,11,0.0,0.1556,2.3186,0.5096,0,0.029,9,47.9997,0.5959,175887.39,175 887 RUB,Капитальный
living_room (551).jpg,livingRoom,alcove,0.5807,0.3197,1.0,0.0742,6,0.0,0.1901,2.3186,0.4495,3,0.0528,4,21.3332,0.4174,190773.72,190 774 RUB,Капитальный
living_room (552).jpg,livingRoom,artists_loft,0.509,0.2799,0.9095,0.0802,11,0.0,0.2061,2.3186,0.4501,0,0.0416,8,42.6664,0.4147,179080.11,179 080 RUB,Капитальный
living_room (553).jpg,livingRoom,waiting_room,0.443,0.3476,0.6338,0.0518,4,0.0018,0.1684,2.3186,0.2152,1,0.0221,4,21.3332,0.4769,184307.71,184 308 RUB,Капитальный
living_room (554).jpg,livingRoom,waiting_room,0.5431,0.2119,1.0,0.0778,4,0.0002,0.1929,2.3186,0.6099,0,0.0256,3,15.9999,0.4017,157897.67,157 898 RUB,Косметический
living_room (555).jpg,livingRoom,television_room,0.6139,0.231,1.0,0.1224,13,0.0,0.1937,2.3186,0.6237,4,0.0318,4,21.3332,0.4211,200605.27,200 605 RUB,Капитальный
living_room (556).jpg,livingRoom,wet_bar,0.63,0.2427,1.0,0.1218,10,0.0,0.1861,2.3186,0.6147,1,0.0449,10,53.333,0.4276,187524.6,187 525 RUB,Капитальный
living_room (557).jpg,livingRoom,television_room,0.4662,0.2107,0.4201,0.0463,2,0.0,0.1521,2.3186,0.548,1,0.0479,2,10.6666,0.5512,151584.06,151 584 RUB,Косметический
living_room (558).jpg,livingRoom,television_room,0.636,0.2524,1.0,0.1127,5,0.0,0.2009,2.3186,0.6032,4,0.0813,2,10.6666,0.4319,191539.41,191 539 RUB,Капитальный
living_room (559).jpg,livingRoom,television_room,0.4515,0.2591,0.8185,0.0833,11,0.0002,0.1769,2.3186,0.4262,1,0.0589,11,58.6664,0.4184,207791.73,207 792 RUB,Капитальный
living_room (56).jpeg,livingRoom,beauty_salon,0.4715,0.2302,1.0,0.06,4,0.0001,0.1595,2.33,0.5119,0,0.053,4,24.0239,0.3766,168556.19,168 556 RUB,Косметический
living_room (56).jpg,livingRoom,living_room,0.6236,0.2324,0.6804,0.0867,3,0.0004,0.1931,2.3186,0.6273,1,0.0239,2,10.6666,0.528,147974.26,147 974 RUB,Косметический
living_room (560).jpg,livingRoom,recreation_room,0.5157,0.2979,0.4277,0.0552,18,0.0001,0.1823,2.3186,0.4223,0,0.0121,3,15.9999,0.5669,173101.86,173 102 RUB,Капитальный
living_room (561).jpg,livingRoom,television_room,0.504,0.296,0.566,0.0541,4,0.0009,0.1905,2.3186,0.4127,2,0.0488,4,21.3332,0.5211,180732.0,180 732 RUB,Капитальный
living_room (562).jpg,livingRoom,alcove,0.6715,0.3498,0.4171,0.0573,5,0.0,0.159,2.3186,0.4791,1,0.0131,3,15.9999,0.632,157198.24,157 198 RUB,Косметический
living_room (563).jpg,livingRoom,living_room,0.5267,0.2578,0.7174,0.088,7,0.0,0.1893,2.3186,0.5106,0,0.0355,2,10.6666,0.4779,159687.64,159 688 RUB,Косметический
living_room (564).jpg,livingRoom,wet_bar,0.5045,0.2624,1.0,0.1116,11,0.0004,0.1783,2.3186,0.4799,0,0.0664,9,47.9997,0.3795,193270.26,193 270 RUB,Капитальный
living_room (565).jpg,livingRoom,recreation_room,0.5542,0.2433,0.8077,0.1325,11,0.0028,0.2221,2.3186,0.561,1,0.0177,11,58.6664,0.4532,193320.16,193 320 RUB,Капитальный
living_room (566).jpg,livingRoom,living_room,0.5243,0.2867,1.0,0.129,9,0.001,0.1948,2.3186,0.4532,2,0.0711,7,37.3331,0.384,200143.6,200 144 RUB,Капитальный
living_room (567).jpg,livingRoom,artists_loft,0.5878,0.2482,0.5787,0.0759,7,0.0,0.1991,2.3186,0.5778,2,0.0523,6,31.9998,0.5464,180193.36,180 193 RUB,Капитальный
living_room (568).jpg,livingRoom,waiting_room,0.5329,0.1832,0.6126,0.1186,6,0.0001,0.213,2.3186,0.6562,4,0.0271,4,21.3332,0.5056,192332.9,192 333 RUB,Капитальный
living_room (569).jpg,livingRoom,living_room,0.3992,0.1627,0.2812,0.0525,6,0.0,0.1735,2.3186,0.5923,0,0.0355,5,26.6665,0.5648,157661.3,157 661 RUB,Косметический
living_room (57).jpeg,livingRoom,television_room,0.6135,0.2018,1.0,0.0703,5,0.0,0.1657,2.33,0.6711,2,0.022,5,30.0298,0.4313,167970.7,167 971 RUB,Косметический
living_room (57).jpg,livingRoom,living_room,0.3737,0.2704,0.3873,0.0624,10,0.0004,0.205,2.3186,0.2763,2,0.0274,6,31.9998,0.5208,187367.07,187 367 RUB,Капитальный
living_room (570).jpg,livingRoom,television_room,0.5497,0.2729,0.9351,0.0959,3,0.0004,0.1559,2.3186,0.5036,0,0.0818,3,15.9999,0.4202,168911.94,168 912 RUB,Косметический
living_room (571).jpg,livingRoom,living_room,0.4904,0.3025,1.0,0.1226,6,0.0,0.1775,2.3186,0.3831,2,0.0237,5,26.6665,0.3716,186567.15,186 567 RUB,Капитальный
living_room (572).jpg,livingRoom,living_room,0.425,0.277,0.8091,0.1082,8,0.0008,0.2269,2.3186,0.3481,2,0.0788,7,37.3331,0.4057,204596.14,204 596 RUB,Капитальный
living_room (574).jpg,livingRoom,waiting_room,0.4013,0.3139,0.8898,0.0649,18,0.0,0.1783,2.3186,0.2178,1,0.0209,17,90.6662,0.3806,216630.53,216 631 RUB,Капитальный
living_room (575).jpg,livingRoom,television_room,0.5838,0.2547,1.0,0.1119,28,0.0001,0.2177,2.3186,0.5637,1,0.1107,6,31.9998,0.4112,206105.02,206 105 RUB,Капитальный
living_room (576).jpg,livingRoom,television_room,0.6065,0.1967,0.618,0.0696,3,0.0,0.1883,2.3186,0.6757,0,0.0353,3,15.9999,0.5433,149572.77,149 573 RUB,Косметический
living_room (577).jpg,livingRoom,living_room,0.5789,0.2431,1.0,0.1294,14,0.0343,0.1992,2.3186,0.5801,1,0.0582,11,58.6664,0.4091,202925.73,202 926 RUB,Капитальный
living_room (578).jpg,livingRoom,living_room,0.517,0.2776,1.0,0.1443,8,0.0051,0.203,2.3186,0.4629,2,0.0265,6,31.9998,0.3784,190507.85,190 508 RUB,Капитальный
living_room (579).jpg,livingRoom,living_room,0.5958,0.2695,0.936,0.0915,6,0.0121,0.1865,2.3186,0.5477,3,0.0317,5,26.6665,0.4404,185328.45,185 328 RUB,Капитальный
living_room (58).jpeg,livingRoom,elevator_lobby,0.5624,0.1072,0.5318,0.0384,2,0.0,0.1769,2.33,0.8093,1,0.0105,1,6.006,0.5577,122717.89,122 718 RUB,Косметический
living_room (58).jpg,livingRoom,artists_loft,0.5379,0.2164,0.7284,0.0863,7,0.0016,0.1963,2.3186,0.5978,0,0.023,6,31.9998,0.4795,160442.95,160 443 RUB,Косметический
living_room (580).jpg,livingRoom,television_room,0.2758,0.1784,0.3958,0.0592,4,0.0005,0.1718,2.3186,0.3529,0,0.0643,3,15.9999,0.4798,180100.38,180 100 RUB,Капитальный
living_room (581).jpg,livingRoom,living_room,0.5881,0.2152,0.9241,0.0896,8,0.0011,0.1785,2.3186,0.6342,0,0.0361,3,15.9999,0.4402,161057.5,161 058 RUB,Косметический
living_room (582).jpg,livingRoom,living_room,0.5891,0.2317,1.0,0.0942,9,0.013,0.2104,2.3186,0.6068,0,0.0616,5,26.6665,0.4181,178714.65,178 715 RUB,Капитальный
living_room (583).jpg,livingRoom,mezzanine,0.5128,0.2272,0.9409,0.0774,2,0.0001,0.1807,2.3186,0.5569,0,0.0485,2,10.6666,0.4074,150211.09,150 211 RUB,Косметический
living_room (584).jpg,livingRoom,waiting_room,0.4854,0.2171,0.9252,0.0749,6,0.0008,0.1444,2.3186,0.5528,0,0.1336,3,15.9999,0.4017,177962.49,177 962 RUB,Капитальный
living_room (585).jpg,livingRoom,living_room,0.4078,0.3168,0.4322,0.0764,7,0.0,0.1759,2.3186,0.2231,0,0.0805,4,21.3332,0.5182,187681.27,187 681 RUB,Капитальный
living_room (586).jpg,livingRoom,television_room,0.5255,0.2612,1.0,0.0894,8,0.0008,0.2147,2.3186,0.503,4,0.0497,5,26.6665,0.3924,200003.81,200 004 RUB,Капитальный
living_room (587).jpg,livingRoom,living_room,0.4346,0.2571,0.7361,0.0729,5,0.0001,0.1692,2.3186,0.4084,0,0.0656,3,15.9999,0.4384,170859.02,170 859 RUB,Капитальный
living_room (588).jpg,livingRoom,living_room,0.5589,0.2706,0.8067,0.0758,5,0.0001,0.2026,2.3186,0.5159,0,0.0485,3,15.9999,0.4664,161917.87,161 918 RUB,Косметический
living_room (589).jpg,livingRoom,television_room,0.6765,0.2067,1.0,0.0877,8,0.0,0.1671,2.3186,0.6944,2,0.0382,7,37.3331,0.453,178449.35,178 449 RUB,Капитальный
living_room (59).jpeg,livingRoom,television_room,0.4857,0.2536,1.0,0.1201,7,0.0,0.1949,2.3186,0.4779,2,0.0762,5,26.6665,0.3703,193409.89,193 410 RUB,Капитальный
living_room (59).jpg,livingRoom,reception,0.5647,0.1838,0.397,0.0483,7,0.0002,0.1682,2.3186,0.6746,0,0.0121,6,31.9998,0.5971,145806.39,145 806 RUB,Косметический
living_room (590).jpg,livingRoom,wet_bar,0.5842,0.2526,0.4238,0.051,6,0.0008,0.1793,2.3186,0.5676,5,0.0708,4,21.3332,0.5964,196686.23,196 686 RUB,Капитальный
living_room (591).jpg,livingRoom,television_room,0.2751,0.2253,0.4945,0.0586,11,0.0009,0.1611,2.3186,0.1812,1,0.0433,9,47.9997,0.4501,211799.78,211 800 RUB,Капитальный
living_room (592).jpg,livingRoom,living_room,0.5239,0.2746,0.7037,0.0762,9,0.015,0.2146,2.3186,0.4759,0,0.0315,8,42.6664,0.4847,168212.63,168 213 RUB,Косметический
living_room (593).jpg,livingRoom,living_room,0.3435,0.2818,0.5558,0.0821,7,0.0036,0.1991,2.3186,0.1795,0,0.0842,4,21.3332,0.4546,184759.63,184 760 RUB,Капитальный
living_room (594).jpg,livingRoom,living_room,0.3973,0.2762,1.0,0.0898,1,0.0,0.186,2.3186,0.3048,0,0.0299,1,5.3333,0.341,142338.46,142 338 RUB,Косметический
living_room (595).jpg,livingRoom,television_room,0.6185,0.2809,0.873,0.0725,10,0.0006,0.2002,2.3186,0.5458,2,0.0324,5,26.6665,0.471,181036.04,181 036 RUB,Капитальный
living_room (596).jpg,livingRoom,artists_loft,0.5623,0.2913,0.9664,0.0559,10,0.0,0.1999,2.3186,0.4818,0,0.051,5,26.6665,0.4238,175843.39,175 843 RUB,Капитальный
living_room (597).jpg,livingRoom,bedchamber,0.6274,0.234,0.4444,0.063,4,0.0001,0.207,2.3186,0.6271,4,0.0425,3,15.9999,0.6051,178779.16,178 779 RUB,Капитальный
living_room (598).jpg,livingRoom,living_room,0.5908,0.2296,1.0,0.1091,4,0.0,0.1775,2.3186,0.6113,0,0.0313,2,10.6666,0.4145,151848.11,151 848 RUB,Косметический
living_room (6).jpeg,livingRoom,television_room,0.5759,0.231,0.8525,0.0931,6,0.0056,0.2015,2.3131,0.5989,2,0.0402,3,18.2926,0.4565,171391.22,171 391 RUB,Капитальный
living_room (6).jpg,livingRoom,artists_loft,0.6941,0.2386,0.4508,0.0418,2,0.0,0.1583,2.3186,0.6562,2,0.0296,1,5.3333,0.634,124432.56,124 433 RUB,Косметический
living_room (60).jpeg,livingRoom,waiting_room,0.5258,0.237,1.0,0.0913,7,0.0001,0.186,2.33,0.5493,2,0.1073,6,36.0358,0.3921,193752.02,193 752 RUB,Капитальный
living_room (60).jpg,livingRoom,waiting_room,0.5196,0.2783,0.7504,0.0773,3,0.0,0.2135,2.3186,0.4644,0,0.027,3,15.9999,0.4673,157689.05,157 689 RUB,Косметический
living_room (61).jpeg,livingRoom,recreation_room,0.5436,0.2558,1.0,0.106,11,0.0001,0.2039,2.33,0.5295,0,0.0558,10,60.0597,0.3962,194916.5,194 916 RUB,Капитальный
living_room (61).jpg,livingRoom,dining_room,0.5623,0.2402,0.7617,0.0738,13,0.0,0.1881,2.3186,0.5728,0,0.0243,9,47.9997,0.4816,172988.55,172 989 RUB,Капитальный
living_room (62).jpeg,livingRoom,waiting_room,0.5041,0.1967,1.0,0.1122,8,0.0,0.169,2.3333,0.6097,2,0.025,7,27.9999,0.3792,183179.96,183 180 RUB,Капитальный
living_room (62).jpg,livingRoom,wet_bar,0.5887,0.2208,0.4788,0.0656,7,0.0,0.1813,2.3186,0.6249,0,0.0141,2,10.6666,0.5787,149316.55,149 317 RUB,Косметический
living_room (63).jpeg,livingRoom,wet_bar,0.383,0.1791,1.0,0.0737,14,0.0,0.1854,2.3186,0.5324,0,0.0697,5,26.6665,0.3384,180679.33,180 679 RUB,Капитальный
living_room (63).jpg,livingRoom,bedroom,0.6026,0.2105,0.3964,0.0692,8,0.0,0.1715,2.3186,0.6507,2,0.0612,5,26.6665,0.6083,166442.13,166 442 RUB,Косметический
living_room (64).jpeg,livingRoom,living_room,0.619,0.1847,1.0,0.1056,7,0.0,0.1774,2.33,0.7017,1,0.0715,4,24.0239,0.4265,175484.09,175 484 RUB,Капитальный
living_room (64).jpg,livingRoom,wet_bar,0.4973,0.3002,1.0,0.0785,10,0.0,0.1942,2.3186,0.3963,0,0.0566,9,47.9997,0.3832,191874.1,191 874 RUB,Капитальный
living_room (65).jpeg,livingRoom,living_room,0.4754,0.1851,1.0,0.096,10,0.0,0.1727,2.33,0.6106,0,0.0524,4,24.0239,0.3709,174312.91,174 313 RUB,Капитальный
living_room (65).jpg,livingRoom,entrance_hall,0.5372,0.2496,0.5879,0.0604,1,0.0057,0.2011,2.3186,0.5354,0,0.0102,1,5.3333,0.527,122517.54,122 518 RUB,Косметический
living_room (66).jpeg,livingRoom,television_room,0.4758,0.2331,0.9917,0.0544,5,0.0,0.1716,2.3186,0.5102,1,0.0355,5,26.6665,0.3819,167612.41,167 612 RUB,Косметический
living_room (66).jpg,livingRoom,dining_room,0.4309,0.3046,0.8251,0.057,7,0.004,0.2012,2.3186,0.2931,1,0.0275,7,37.3331,0.4138,189075.97,189 076 RUB,Капитальный
living_room (67).jpeg,livingRoom,television_room,0.5966,0.1533,1.0,0.0593,10,0.0004,0.1492,2.33,0.7431,1,0.0712,7,42.0418,0.4268,174442.13,174 442 RUB,Капитальный
living_room (67).jpg,livingRoom,alcove,0.6087,0.2183,0.6385,0.0794,7,0.0006,0.1779,2.3186,0.6413,0,0.0143,4,21.3332,0.5361,150462.38,150 462 RUB,Косметический
living_room (68).jpeg,livingRoom,waiting_room,0.3608,0.24,1.0,0.0938,9,0.0016,0.1766,2.3186,0.3348,0,0.0733,6,31.9998,0.3257,192460.49,192 460 RUB,Капитальный
living_room (68).jpg,livingRoom,recreation_room,0.385,0.2067,0.3464,0.0636,8,0.0079,0.1907,2.3186,0.4632,0,0.0349,7,37.3331,0.5382,172767.12,172 767 RUB,Капитальный
living_room (69).jpeg,livingRoom,television_room,0.5481,0.1827,0.4223,0.0816,7,0.0015,0.2239,2.31,0.6667,1,0.0253,7,42.2958,0.5764,168215.07,168 215 RUB,Косметический
living_room (69).jpg,livingRoom,wet_bar,0.6531,0.2143,0.3287,0.0622,6,0.0,0.1869,2.3186,0.6719,2,0.0049,6,31.9998,0.6502,161456.19,161 456 RUB,Косметический
living_room (7).jpeg,livingRoom,garage/indoor,0.4964,0.1209,0.5111,0.0312,0,0.0,0.1715,2.32,0.7565,0,0.027,0,0.0,0.539,94170.94,94 171 RUB,Косметический
living_room (7).jpg,livingRoom,television_room,0.5448,0.2121,0.5363,0.0578,5,0.0005,0.1723,2.3186,0.6108,0,0.1235,5,26.6665,0.5455,176030.36,176 030 RUB,Капитальный
living_room (70).jpeg,livingRoom,artists_loft,0.5431,0.1933,1.0,0.1466,19,0.0001,0.2105,2.33,0.644,2,0.1153,18,108.1075,0.3879,228430.9,228 431 RUB,Капитальный
living_room (70).jpg,livingRoom,artists_loft,0.632,0.2315,1.0,0.0839,5,0.0002,0.1715,2.3186,0.6337,2,0.0152,5,26.6665,0.436,165545.96,165 546 RUB,Косметический
living_room (71).jpeg,livingRoom,living_room,0.4943,0.2539,1.0,0.1149,10,0.0,0.1955,2.3059,0.4863,4,0.0344,7,49.8217,0.3748,212725.96,212 726 RUB,Капитальный
living_room (71).jpg,livingRoom,television_room,0.5048,0.3014,0.5954,0.0783,12,0.0,0.2043,2.3186,0.403,1,0.0209,6,31.9998,0.5077,186062.41,186 062 RUB,Капитальный
living_room (72).jpeg,livingRoom,wet_bar,0.5293,0.0944,0.3417,0.0342,0,0.0003,0.1136,2.32,0.8216,0,0.0136,0,0.0,0.6024,83822.92,83 823 RUB,Без ремонта
living_room (72).jpg,livingRoom,television_room,0.5814,0.2169,0.7175,0.0744,11,0.0003,0.2089,2.3186,0.6269,1,0.0355,6,31.9998,0.5025,170786.73,170 787 RUB,Капитальный
living_room (73).jpeg,livingRoom,living_room,0.583,0.1838,0.9652,0.0715,3,0.0,0.1902,2.3069,0.6848,0,0.0603,3,17.964,0.4293,155245.45,155 245 RUB,Косметический
living_room (73).jpg,livingRoom,dining_room,0.484,0.2326,0.2261,0.0318,3,0.0,0.1904,2.3186,0.5195,0,0.0365,3,15.9999,0.6194,152240.11,152 240 RUB,Косметический
living_room (74).jpeg,livingRoom,living_room,0.6847,0.1845,1.0,0.0866,8,0.0018,0.1983,2.31,0.7305,2,0.0261,7,42.2958,0.4567,180330.57,180 331 RUB,Капитальный
living_room (74).jpg,livingRoom,living_room,0.4989,0.2991,0.6413,0.0799,5,0.0013,0.2033,2.3186,0.4006,1,0.0501,3,15.9999,0.4913,176238.16,176 238 RUB,Капитальный
living_room (75).jpeg,livingRoom,living_room,0.5335,0.2058,1.0,0.1026,6,0.0,0.2078,2.32,0.6143,1,0.0615,5,30.1203,0.3929,175122.4,175 122 RUB,Капитальный
living_room (75).jpg,livingRoom,living_room,0.5501,0.2857,0.6694,0.0728,7,0.0045,0.1907,2.3186,0.4807,1,0.0239,7,37.3331,0.5051,182004.48,182 004 RUB,Капитальный
living_room (76).jpeg,livingRoom,television_room,0.3793,0.2101,0.8018,0.069,11,0.0006,0.1922,2.3186,0.4461,0,0.0635,8,42.6664,0.3974,182329.63,182 330 RUB,Капитальный
living_room (76).jpg,livingRoom,television_room,0.5866,0.2541,0.4763,0.0539,5,0.0007,0.1693,2.3186,0.5668,1,0.0278,5,26.6665,0.581,162753.03,162 753 RUB,Косметический
living_room (77).jpeg,livingRoom,television_room,0.3869,0.2248,1.0,0.1015,14,0.0091,0.1844,2.3186,0.4188,1,0.1101,9,47.9997,0.3354,210464.12,210 464 RUB,Капитальный
living_room (77).jpg,livingRoom,wet_bar,0.5129,0.2594,0.9663,0.1047,12,0.0,0.1834,2.3186,0.4944,0,0.0503,11,58.6664,0.3943,191998.25,191 998 RUB,Капитальный
living_room (78).jpeg,livingRoom,bow_window/indoor,0.4696,0.1154,0.373,0.0322,0,0.0296,0.1466,2.3186,0.7543,0,0.0322,0,0.0,0.5725,92829.5,92 830 RUB,Косметический
living_room (78).jpg,livingRoom,television_room,0.4955,0.262,0.6364,0.0475,4,0.0,0.1819,2.3186,0.4711,1,0.017,3,15.9999,0.4978,163278.68,163 279 RUB,Косметический
living_room (79).jpeg,livingRoom,entrance_hall,0.5124,0.1091,0.4251,0.0203,0,0.0,0.1287,2.33,0.7871,0,0.0154,0,0.0,0.5734,83622.06,83 622 RUB,Без ремонта
living_room (79).jpg,livingRoom,living_room,0.5515,0.3319,0.6271,0.081,13,0.0,0.1785,2.3186,0.3982,0,0.0238,12,63.9997,0.5163,190216.06,190 216 RUB,Капитальный
living_room (8).jpeg,livingRoom,alcove,0.5276,0.1717,0.4549,0.0445,2,0.0001,0.1658,2.32,0.6746,0,0.0151,1,6.0241,0.5657,114449.94,114 450 RUB,Косметический
living_room (8).jpg,livingRoom,television_room,0.5371,0.3137,0.5726,0.0918,7,0.0,0.2052,2.3186,0.416,5,0.0557,5,26.6665,0.5247,219138.98,219 139 RUB,Капитальный
living_room (80).jpeg,livingRoom,television_room,0.4929,0.1936,0.8114,0.0892,10,0.0006,0.1815,2.33,0.6071,2,0.1063,8,48.0478,0.4359,202869.64,202 870 RUB,Капитальный
living_room (80).jpg,livingRoom,entrance_hall,0.5096,0.2338,0.7421,0.0875,9,0.0002,0.2078,2.3186,0.5412,0,0.0175,7,37.3331,0.4637,169346.76,169 347 RUB,Косметический
living_room (81).jpeg,livingRoom,entrance_hall,0.6613,0.1752,1.0,0.0898,2,0.0001,0.2001,2.32,0.7351,5,0.0222,1,6.0241,0.4466,158139.02,158 139 RUB,Косметический
living_room (81).jpg,livingRoom,television_room,0.5044,0.2716,0.6733,0.0867,6,0.0001,0.2056,2.3186,0.4615,2,0.0216,5,26.6665,0.4824,187528.86,187 529 RUB,Капитальный
living_room (82).jpeg,livingRoom,television_room,0.4005,0.2424,1.0,0.0612,4,0.0001,0.1935,2.3186,0.3946,2,0.0428,4,21.3332,0.348,176933.96,176 934 RUB,Капитальный
living_room (82).jpg,livingRoom,living_room,0.5383,0.2875,0.8855,0.1323,15,0.0007,0.1898,2.3186,0.466,0,0.0322,7,37.3331,0.4233,184222.82,184 223 RUB,Капитальный
living_room (83).jpeg,livingRoom,television_room,0.4956,0.2092,0.8648,0.0782,10,0.0104,0.1574,2.3186,0.5779,3,0.0496,9,47.9997,0.4242,194783.9,194 784 RUB,Капитальный
living_room (83).jpg,livingRoom,living_room,0.5824,0.2682,1.0,0.1431,10,0.0405,0.2457,2.3186,0.5395,2,0.0228,7,37.3331,0.4084,186126.67,186 127 RUB,Капитальный
living_room (84).jpeg,livingRoom,living_room,0.4989,0.2375,1.0,0.1085,14,0.0002,0.2205,2.3069,0.524,2,0.0664,12,71.8559,0.3779,217625.14,217 625 RUB,Капитальный
living_room (84).jpg,livingRoom,living_room,0.4008,0.2875,0.3487,0.0748,18,0.0,0.1954,2.3186,0.2827,1,0.0492,12,63.9997,0.5408,206552.31,206 552 RUB,Капитальный
living_room (85).jpg,livingRoom,entrance_hall,0.7001,0.2189,0.4228,0.0672,4,0.0,0.1814,2.3186,0.6873,4,0.0341,3,15.9999,0.6397,172028.88,172 029 RUB,Капитальный
living_room (86).jpeg,livingRoom,garage/indoor,0.5899,0.1883,1.0,0.0648,2,0.0002,0.1763,2.33,0.6809,1,0.0325,0,0.0,0.423,112621.73,112 622 RUB,Косметический
living_room (86).jpg,livingRoom,home_office,0.4635,0.3147,0.9636,0.057,3,0.0,0.1749,2.3186,0.3211,2,0.0314,3,15.9999,0.3849,176818.59,176 819 RUB,Капитальный
living_room (87).jpeg,livingRoom,waiting_room,0.3453,0.2391,0.5926,0.1047,7,0.0025,0.2127,2.3186,0.3075,0,0.0542,7,37.3331,0.4397,195260.55,195 261 RUB,Капитальный
living_room (87).jpg,livingRoom,dining_room,0.663,0.1827,0.4519,0.073,12,0.0001,0.1813,2.3186,0.7244,1,0.0183,8,42.6664,0.615,168972.89,168 973 RUB,Косметический
living_room (88).jpeg,livingRoom,living_room,0.5559,0.2102,1.0,0.0996,8,0.0046,0.2109,2.33,0.6218,3,0.0926,5,30.0298,0.4029,204921.86,204 922 RUB,Капитальный
